20190102 010400;1.148210;1.148340;1.148150;1.148300;0
20190102 010500;1.148310;1.148330;1.148230;1.148280;0
20190102 010600;1.148280;1.148430;1.148220;1.148430;0
20190102 010700;1.148430;1.148530;1.148260;1.148380;0
20190102 010800;1.148370;1.148580;1.148370;1.148540;0
20190102 010900;1.148530;1.148660;1.148490;1.148650;0
20190102 011000;1.148650;1.149670;1.148640;1.149400;0
20190102 011100;1.149370;1.149480;1.149130;1.149160;0
20190102 011200;1.149160;1.149430;1.149090;1.149190;0
20190102 011300;1.149210;1.149360;1.149170;1.149210;0
20190102 011400;1.149200;1.149270;1.148930;1.148930;0
20190102 011500;1.148940;1.148980;1.148920;1.148970;0
20190102 011600;1.148980;1.149010;1.148960;1.148970;0
20190102 011700;1.148980;1.149110;1.148960;1.149070;0
20190102 011800;1.149080;1.149200;1.149030;1.149130;0
20190102 011900;1.149140;1.149480;1.149140;1.149480;0
20190102 012000;1.149480;1.149600;1.149430;1.149520;0
20190102 012100;1.149510;1.149580;1.149380;1.149410;0
20190102 012200;1.149410;1.149420;1.149160;1.149170;0
20190102 012300;1.149160;1.149200;1.149080;1.149190;0
20190102 012400;1.149210;1.149210;1.149060;1.149140;0
20190102 012500;1.149140;1.149340;1.149100;1.149230;0
20190102 012600;1.149230;1.149250;1.149010;1.149080;0
20190102 012700;1.149080;1.149610;1.149080;1.149600;0
20190102 012800;1.149590;1.149670;1.149410;1.149450;0
20190102 012900;1.149460;1.149470;1.149320;1.149410;0
20190102 013000;1.149430;1.149440;1.149260;1.149260;0
20190102 013100;1.149260;1.149270;1.149170;1.149170;0
20190102 013200;1.149170;1.149170;1.149090;1.149120;0
20190102 013300;1.149110;1.149160;1.148950;1.148980;0
20190102 013400;1.148970;1.149270;1.148960;1.149250;0
20190102 013500;1.149250;1.149300;1.149140;1.149170;0
20190102 013600;1.149170;1.149200;1.149150;1.149160;0
20190102 013700;1.149180;1.149220;1.149130;1.149170;0
20190102 013800;1.149170;1.149190;1.149060;1.149070;0
20190102 013900;1.149070;1.149100;1.149000;1.149000;0
20190102 014000;1.148990;1.148990;1.148900;1.148950;0
20190102 014100;1.148950;1.148950;1.148790;1.148850;0
20190102 014200;1.148850;1.148970;1.148820;1.148850;0
20190102 014300;1.148850;1.148860;1.148760;1.148800;0
20190102 014400;1.148800;1.149210;1.148800;1.149070;0
20190102 014500;1.149060;1.149320;1.149060;1.149260;0
20190102 014600;1.149250;1.149270;1.149000;1.149020;0
20190102 014700;1.149020;1.149020;1.148790;1.148840;0
20190102 014800;1.148840;1.148840;1.148610;1.148640;0
20190102 014900;1.148640;1.148650;1.148390;1.148470;0
20190102 015000;1.148470;1.148910;1.148470;1.148870;0
20190102 015100;1.148870;1.149040;1.148700;1.148900;0
20190102 015200;1.148900;1.148990;1.148700;1.148700;0
20190102 015300;1.148690;1.148690;1.148290;1.148300;0
20190102 015400;1.148300;1.148380;1.148240;1.148340;0
20190102 015500;1.148350;1.148460;1.148340;1.148450;0
20190102 015600;1.148490;1.148500;1.148240;1.148240;0
20190102 015700;1.148250;1.148320;1.148240;1.148290;0
20190102 015800;1.148310;1.148350;1.148210;1.148320;0
20190102 015900;1.148320;1.148570;1.148320;1.148520;0
20190102 020000;1.148510;1.148600;1.148410;1.148490;0
20190102 020100;1.148490;1.148660;1.148390;1.148390;0
20190102 020200;1.148400;1.148430;1.148270;1.148290;0
20190102 020300;1.148290;1.148860;1.148250;1.148500;0
20190102 020400;1.148550;1.148670;1.148540;1.148560;0
20190102 020500;1.148550;1.149050;1.148550;1.148950;0
20190102 020600;1.148970;1.149310;1.148960;1.148990;0
20190102 020700;1.148990;1.149030;1.148960;1.148960;0
20190102 020800;1.148960;1.149020;1.148890;1.149020;0
20190102 020900;1.149030;1.149050;1.148970;1.148970;0
20190102 021000;1.148980;1.149030;1.148680;1.148740;0
20190102 021100;1.148740;1.148810;1.148690;1.148690;0
20190102 021200;1.148690;1.148690;1.148500;1.148560;0
20190102 021300;1.148570;1.148850;1.148480;1.148810;0
20190102 021400;1.148800;1.148850;1.148730;1.148740;0
20190102 021500;1.148730;1.148730;1.148190;1.148330;0
20190102 021600;1.148330;1.148920;1.148330;1.148560;0
20190102 021700;1.148570;1.148960;1.148550;1.148910;0
20190102 021800;1.148900;1.148900;1.148460;1.148470;0
20190102 021900;1.148460;1.148760;1.148460;1.148650;0
20190102 022000;1.148630;1.148910;1.148560;1.148710;0
20190102 022100;1.148720;1.148850;1.148650;1.148680;0
20190102 022200;1.148690;1.148940;1.148490;1.148530;0
20190102 022300;1.148540;1.148840;1.148530;1.148810;0
20190102 022400;1.148800;1.148810;1.148500;1.148650;0
20190102 022500;1.148680;1.148730;1.148510;1.148580;0
20190102 022600;1.148590;1.148700;1.148580;1.148690;0
20190102 022700;1.148690;1.148700;1.148350;1.148350;0
20190102 022800;1.148350;1.148440;1.148300;1.148390;0
20190102 022900;1.148380;1.148410;1.148310;1.148320;0
20190102 023000;1.148320;1.148340;1.147980;1.148000;0
20190102 023100;1.147990;1.148150;1.147970;1.148060;0
20190102 023200;1.148060;1.148150;1.148060;1.148090;0
20190102 023300;1.148090;1.148090;1.147840;1.147870;0
20190102 023400;1.147870;1.148060;1.147830;1.148030;0
20190102 023500;1.148030;1.148060;1.147840;1.147960;0
20190102 023600;1.147940;1.148130;1.147880;1.148000;0
20190102 023700;1.147990;1.148250;1.147960;1.148250;0
20190102 023800;1.148250;1.148470;1.148250;1.148440;0
20190102 023900;1.148440;1.148470;1.148330;1.148440;0
20190102 024000;1.148440;1.148450;1.148340;1.148420;0
20190102 024100;1.148420;1.148470;1.148320;1.148330;0
20190102 024200;1.148320;1.148320;1.148130;1.148140;0
20190102 024300;1.148140;1.148160;1.147890;1.147890;0
20190102 024400;1.147910;1.148040;1.147860;1.147960;0
20190102 024500;1.147970;1.148040;1.147890;1.148020;0
20190102 024600;1.148020;1.148070;1.147980;1.147990;0
20190102 024700;1.147990;1.148170;1.147850;1.147850;0
20190102 024800;1.147850;1.147850;1.147660;1.147820;0
20190102 024900;1.147830;1.147890;1.147730;1.147770;0
20190102 025000;1.147770;1.147900;1.147760;1.147880;0
20190102 025100;1.147880;1.147940;1.147830;1.147890;0
20190102 025200;1.147880;1.148150;1.147870;1.148150;0
20190102 025300;1.148110;1.148110;1.148000;1.148090;0
20190102 025400;1.148070;1.148070;1.147770;1.147770;0
20190102 025500;1.147750;1.147770;1.147370;1.147390;0
20190102 025600;1.147380;1.147640;1.147380;1.147600;0
20190102 025700;1.147600;1.147700;1.147500;1.147530;0
20190102 025800;1.147530;1.147640;1.147450;1.147490;0
20190102 025900;1.147490;1.147830;1.147490;1.147660;0
20190102 030000;1.147440;1.147800;1.147270;1.147730;0
20190102 030100;1.147740;1.147750;1.147480;1.147600;0
20190102 030200;1.147600;1.147640;1.147030;1.147030;0
20190102 030300;1.147030;1.147040;1.146710;1.146810;0
20190102 030400;1.146820;1.147090;1.146800;1.147050;0
20190102 030500;1.147080;1.147170;1.146980;1.147100;0
20190102 030600;1.147100;1.147110;1.146720;1.146720;0
20190102 030700;1.146700;1.146830;1.146620;1.146730;0
20190102 030800;1.146740;1.146770;1.146430;1.146590;0
20190102 030900;1.146580;1.146620;1.146370;1.146380;0
20190102 031000;1.146370;1.146370;1.146040;1.146230;0
20190102 031100;1.146230;1.146380;1.146230;1.146310;0
20190102 031200;1.146320;1.146330;1.146190;1.146210;0
20190102 031300;1.146200;1.146330;1.146150;1.146330;0
20190102 031400;1.146330;1.146330;1.146060;1.146220;0
20190102 031500;1.146210;1.146210;1.146060;1.146090;0
20190102 031600;1.146070;1.146080;1.145480;1.145520;0
20190102 031700;1.145520;1.145770;1.145320;1.145500;0
20190102 031800;1.145470;1.145570;1.145450;1.145470;0
20190102 031900;1.145510;1.145560;1.144940;1.145200;0
20190102 032000;1.145200;1.145430;1.145110;1.145330;0
20190102 032100;1.145340;1.145390;1.145140;1.145390;0
20190102 032200;1.145420;1.145590;1.145410;1.145540;0
20190102 032300;1.145530;1.145540;1.145230;1.145310;0
20190102 032400;1.145310;1.145420;1.145050;1.145050;0
20190102 032500;1.145050;1.145340;1.145000;1.145290;0
20190102 032600;1.145300;1.145510;1.145280;1.145380;0
20190102 032700;1.145400;1.145440;1.145280;1.145400;0
20190102 032800;1.145400;1.145560;1.145380;1.145470;0
20190102 032900;1.145470;1.145600;1.145240;1.145320;0
20190102 033000;1.145320;1.145320;1.143580;1.144050;0
20190102 033100;1.144060;1.144330;1.144030;1.144320;0
20190102 033200;1.144320;1.144350;1.143260;1.143550;0
20190102 033300;1.143580;1.143790;1.143460;1.143520;0
20190102 033400;1.143520;1.143560;1.142980;1.143180;0
20190102 033500;1.143170;1.143280;1.142860;1.143280;0
20190102 033600;1.143290;1.143580;1.143180;1.143570;0
20190102 033700;1.143550;1.143800;1.143400;1.143800;0
20190102 033800;1.143800;1.144030;1.143750;1.143870;0
20190102 033900;1.143880;1.143880;1.143470;1.143840;0
20190102 034000;1.143850;1.144110;1.143560;1.144080;0
20190102 034100;1.144080;1.144120;1.143990;1.144050;0
20190102 034200;1.144060;1.144200;1.143740;1.143770;0
20190102 034300;1.143770;1.144420;1.143690;1.144260;0
20190102 034400;1.144250;1.144320;1.144100;1.144160;0
20190102 034500;1.144160;1.144370;1.143870;1.143880;0
20190102 034600;1.143890;1.143980;1.143770;1.143940;0
20190102 034700;1.143910;1.144250;1.143810;1.144000;0
20190102 034800;1.144010;1.144210;1.144000;1.144210;0
20190102 034900;1.144210;1.144210;1.143940;1.144040;0
20190102 035000;1.144020;1.144400;1.144000;1.144270;0
20190102 035100;1.144260;1.144290;1.144030;1.144160;0
20190102 035200;1.144160;1.144280;1.144070;1.144280;0
20190102 035300;1.144260;1.144370;1.144170;1.144320;0
20190102 035400;1.144300;1.144380;1.144080;1.144360;0
20190102 035500;1.144370;1.144660;1.144340;1.144580;0
20190102 035600;1.144560;1.144610;1.144170;1.144170;0
20190102 035700;1.144160;1.144280;1.143970;1.144280;0
20190102 035800;1.144270;1.144450;1.144110;1.144440;0
20190102 035900;1.144430;1.144850;1.144390;1.144800;0
20190102 040000;1.144800;1.144960;1.144690;1.144840;0
20190102 040100;1.144830;1.144830;1.144450;1.144480;0
20190102 040200;1.144470;1.144890;1.144450;1.144740;0
20190102 040300;1.144740;1.144750;1.144080;1.144230;0
20190102 040400;1.144230;1.144360;1.143980;1.144010;0
20190102 040500;1.144010;1.144170;1.143890;1.143930;0
20190102 040600;1.143940;1.144120;1.143830;1.144080;0
20190102 040700;1.144090;1.144130;1.143810;1.143920;0
20190102 040800;1.143920;1.144120;1.143840;1.144040;0
20190102 040900;1.144040;1.144080;1.144000;1.144070;0
20190102 041000;1.144070;1.144090;1.143980;1.144000;0
20190102 041100;1.144010;1.144100;1.143900;1.143980;0
20190102 041200;1.143970;1.144400;1.143960;1.144220;0
20190102 041300;1.144220;1.144360;1.144100;1.144110;0
20190102 041400;1.144110;1.144470;1.144080;1.144420;0
20190102 041500;1.144400;1.144400;1.144000;1.144010;0
20190102 041600;1.144000;1.144120;1.143770;1.144090;0
20190102 041700;1.144080;1.144450;1.143950;1.144440;0
20190102 041800;1.144440;1.144590;1.144380;1.144420;0
20190102 041900;1.144420;1.144630;1.144320;1.144570;0
20190102 042000;1.144570;1.144580;1.144350;1.144350;0
20190102 042100;1.144350;1.144380;1.144210;1.144270;0
20190102 042200;1.144280;1.144370;1.143900;1.143900;0
20190102 042300;1.143910;1.144020;1.143810;1.143820;0
20190102 042400;1.143810;1.143870;1.143560;1.143850;0
20190102 042500;1.143860;1.144080;1.143780;1.144070;0
20190102 042600;1.144060;1.144080;1.143790;1.143910;0
20190102 042700;1.143870;1.144020;1.143870;1.143980;0
20190102 042800;1.143980;1.144020;1.143900;1.143920;0
20190102 042900;1.143910;1.143980;1.143680;1.143710;0
20190102 043000;1.143710;1.144190;1.143610;1.143980;0
20190102 043100;1.143980;1.144030;1.143910;1.143930;0
20190102 043200;1.143890;1.143930;1.143830;1.143830;0
20190102 043300;1.143830;1.143970;1.143750;1.143880;0
20190102 043400;1.143880;1.143880;1.143550;1.143790;0
20190102 043500;1.143790;1.144020;1.143730;1.143950;0
20190102 043600;1.143940;1.144000;1.143760;1.143920;0
20190102 043700;1.143910;1.143910;1.143700;1.143720;0
20190102 043800;1.143720;1.143730;1.143250;1.143390;0
20190102 043900;1.143380;1.143380;1.142610;1.143240;0
20190102 044000;1.143240;1.143380;1.142720;1.142720;0
20190102 044100;1.142740;1.142800;1.142210;1.142540;0
20190102 044200;1.142550;1.142610;1.142490;1.142490;0
20190102 044300;1.142490;1.142780;1.142420;1.142770;0
20190102 044400;1.142760;1.142820;1.142590;1.142730;0
20190102 044500;1.142730;1.142730;1.142480;1.142550;0
20190102 044600;1.142550;1.142650;1.142540;1.142580;0
20190102 044700;1.142580;1.142780;1.142500;1.142750;0
20190102 044800;1.142740;1.142930;1.142680;1.142910;0
20190102 044900;1.142910;1.142970;1.142800;1.142900;0
20190102 045000;1.142900;1.143140;1.142900;1.143100;0
20190102 045100;1.143100;1.143100;1.142860;1.143030;0
20190102 045200;1.143030;1.143090;1.142900;1.142950;0
20190102 045300;1.142940;1.142990;1.142800;1.142810;0
20190102 045400;1.142810;1.142980;1.142810;1.142980;0
20190102 045500;1.142990;1.143070;1.142900;1.142970;0
20190102 045600;1.142970;1.143040;1.142820;1.142840;0
20190102 045700;1.142830;1.143150;1.142770;1.143140;0
20190102 045800;1.143150;1.143210;1.143010;1.143200;0
20190102 045900;1.143210;1.143450;1.143190;1.143400;0
20190102 050000;1.143410;1.143570;1.143300;1.143550;0
20190102 050100;1.143560;1.143660;1.143530;1.143550;0
20190102 050200;1.143550;1.143780;1.143500;1.143500;0
20190102 050300;1.143490;1.143550;1.143350;1.143450;0
20190102 050400;1.143430;1.143430;1.143310;1.143390;0
20190102 050500;1.143400;1.143530;1.143360;1.143400;0
20190102 050600;1.143400;1.143530;1.143380;1.143460;0
20190102 050700;1.143480;1.143480;1.143400;1.143440;0
20190102 050800;1.143440;1.143440;1.143300;1.143350;0
20190102 050900;1.143350;1.143560;1.143300;1.143500;0
20190102 051000;1.143490;1.143540;1.143280;1.143500;0
20190102 051100;1.143500;1.143540;1.143200;1.143200;0
20190102 051200;1.143210;1.143340;1.143200;1.143310;0
20190102 051300;1.143310;1.143670;1.143300;1.143540;0
20190102 051400;1.143520;1.143630;1.143460;1.143580;0
20190102 051500;1.143580;1.143650;1.143460;1.143470;0
20190102 051600;1.143490;1.143540;1.143290;1.143300;0
20190102 051700;1.143300;1.143650;1.143290;1.143650;0
20190102 051800;1.143660;1.143700;1.143570;1.143610;0
20190102 051900;1.143630;1.143660;1.143570;1.143580;0
20190102 052000;1.143580;1.143620;1.143510;1.143550;0
20190102 052100;1.143550;1.143730;1.143540;1.143690;0
20190102 052200;1.143710;1.143740;1.143640;1.143640;0
20190102 052300;1.143640;1.143800;1.143640;1.143690;0
20190102 052400;1.143690;1.143690;1.143490;1.143630;0
20190102 052500;1.143620;1.143630;1.143490;1.143500;0
20190102 052600;1.143500;1.143530;1.143350;1.143380;0
20190102 052700;1.143370;1.143530;1.143280;1.143290;0
20190102 052800;1.143280;1.143530;1.143280;1.143530;0
20190102 052900;1.143540;1.143790;1.143530;1.143740;0
20190102 053000;1.143730;1.143840;1.143650;1.143830;0
20190102 053100;1.143830;1.143920;1.143790;1.143790;0
20190102 053200;1.143800;1.143930;1.143670;1.143680;0
20190102 053300;1.143680;1.143810;1.143660;1.143810;0
20190102 053400;1.143820;1.143930;1.143810;1.143920;0
20190102 053500;1.143920;1.143970;1.143820;1.143860;0
20190102 053600;1.143860;1.143900;1.143620;1.143690;0
20190102 053700;1.143710;1.143720;1.143540;1.143590;0
20190102 053800;1.143590;1.143790;1.143590;1.143740;0
20190102 053900;1.143740;1.143790;1.143740;1.143770;0
20190102 054000;1.143780;1.143870;1.143760;1.143840;0
20190102 054100;1.143840;1.144040;1.143840;1.143990;0
20190102 054200;1.143960;1.144180;1.143960;1.144130;0
20190102 054300;1.144130;1.144150;1.143730;1.143790;0
20190102 054400;1.143790;1.143870;1.143780;1.143840;0
20190102 054500;1.143830;1.143990;1.143790;1.143880;0
20190102 054600;1.143880;1.143900;1.143600;1.143710;0
20190102 054700;1.143700;1.143930;1.143700;1.143900;0
20190102 054800;1.143890;1.143940;1.143780;1.143780;0
20190102 054900;1.143780;1.143900;1.143780;1.143810;0
20190102 055000;1.143800;1.143860;1.143690;1.143830;0
20190102 055100;1.143820;1.143890;1.143730;1.143730;0
20190102 055200;1.143700;1.143870;1.143630;1.143870;0
20190102 055300;1.143860;1.144150;1.143800;1.143940;0
20190102 055400;1.143950;1.143950;1.143770;1.143790;0
20190102 055500;1.143790;1.144040;1.143790;1.143890;0
20190102 055600;1.143880;1.143890;1.143530;1.143600;0
20190102 055700;1.143590;1.143710;1.143540;1.143620;0
20190102 055800;1.143620;1.143630;1.143570;1.143600;0
20190102 055900;1.143600;1.143820;1.143600;1.143680;0
20190102 060000;1.143690;1.143690;1.143560;1.143590;0
20190102 060100;1.143600;1.143630;1.143490;1.143610;0
20190102 060200;1.143630;1.143630;1.143570;1.143580;0
20190102 060300;1.143600;1.143670;1.143490;1.143640;0
20190102 060400;1.143630;1.143890;1.143620;1.143730;0
20190102 060500;1.143710;1.143770;1.143680;1.143740;0
20190102 060600;1.143730;1.143730;1.143600;1.143670;0
20190102 060700;1.143680;1.143680;1.143200;1.143230;0
20190102 060800;1.143230;1.143280;1.142960;1.142990;0
20190102 060900;1.142990;1.143010;1.142860;1.142980;0
20190102 061000;1.142970;1.143010;1.142830;1.142840;0
20190102 061100;1.142830;1.142850;1.142740;1.142790;0
20190102 061200;1.142780;1.142890;1.142770;1.142790;0
20190102 061300;1.142790;1.142850;1.142760;1.142800;0
20190102 061400;1.142790;1.142820;1.142540;1.142560;0
20190102 061500;1.142550;1.142580;1.142460;1.142490;0
20190102 061600;1.142490;1.142620;1.142460;1.142600;0
20190102 061700;1.142590;1.142900;1.142470;1.142900;0
20190102 061800;1.142890;1.143030;1.142740;1.142810;0
20190102 061900;1.142810;1.142950;1.142810;1.142940;0
20190102 062000;1.142950;1.143550;1.142940;1.143460;0
20190102 062100;1.143460;1.143500;1.143340;1.143490;0
20190102 062200;1.143480;1.143520;1.143370;1.143400;0
20190102 062300;1.143390;1.143490;1.143380;1.143380;0
20190102 062400;1.143390;1.143390;1.143100;1.143190;0
20190102 062500;1.143200;1.143210;1.142960;1.143000;0
20190102 062600;1.143000;1.143040;1.142740;1.142790;0
20190102 062700;1.142780;1.142990;1.142770;1.142970;0
20190102 062800;1.142980;1.143230;1.142920;1.143160;0
20190102 062900;1.143160;1.143340;1.143140;1.143330;0
20190102 063000;1.143320;1.143370;1.143180;1.143320;0
20190102 063100;1.143330;1.143440;1.143330;1.143390;0
20190102 063200;1.143390;1.143410;1.143360;1.143390;0
20190102 063300;1.143400;1.143530;1.143370;1.143390;0
20190102 063400;1.143390;1.143640;1.143390;1.143560;0
20190102 063500;1.143560;1.143630;1.143390;1.143580;0
20190102 063600;1.143580;1.143650;1.143310;1.143640;0
20190102 063700;1.143650;1.143690;1.143590;1.143680;0
20190102 063800;1.143680;1.143760;1.143680;1.143690;0
20190102 063900;1.143690;1.143760;1.143560;1.143650;0
20190102 064000;1.143640;1.143730;1.143410;1.143480;0
20190102 064100;1.143480;1.143490;1.143320;1.143330;0
20190102 064200;1.143330;1.143480;1.143330;1.143460;0
20190102 064300;1.143460;1.143460;1.143380;1.143390;0
20190102 064400;1.143390;1.143450;1.143380;1.143430;0
20190102 064500;1.143440;1.143440;1.143280;1.143280;0
20190102 064600;1.143280;1.143540;1.143200;1.143530;0
20190102 064700;1.143530;1.143550;1.143410;1.143410;0
20190102 064800;1.143400;1.143560;1.143370;1.143530;0
20190102 064900;1.143530;1.143640;1.143470;1.143640;0
20190102 065000;1.143620;1.143680;1.143490;1.143640;0
20190102 065100;1.143630;1.143770;1.143530;1.143630;0
20190102 065200;1.143620;1.143630;1.143480;1.143550;0
20190102 065300;1.143530;1.143640;1.143520;1.143630;0
20190102 065400;1.143630;1.143650;1.143530;1.143630;0
20190102 065500;1.143620;1.143690;1.143570;1.143630;0
